Name,Height,Weight
Simon_Lajeunesse,1.8542,80740.8
Simon_Löf,1.8796,83008.8
Simon_Mangos,1.778,88452.0
Simon_Moser,1.8796,97977.6
Simon_Nielsen_(ice_hockey),1.8796,86184.0
Simon_Nolet,1.7526,83916.0
Simon_Norberg,1.8288,76204.8
Simon_Petersson,1.8288,83916.0
Simon_Suoranta,1.8796,88905.6
Simon_Watson_(ice_hockey),1.8288,82555.2
Simon_Yeghyayan,1.8034,74844.0
Simon_Önerud,1.8288,88905.6
Sin_Sang-woo,1.7526,80740.8
Sinan_Akdag,1.8796,92080.8
Siniša_Martinović,1.8796,79833.6
Sinuhe_Wallinheimo,1.87198,90720.0
Skene_Ronan,1.6764000000000001,68040.0
Skinner_Poulin,1.6764000000000001,70308.0
Skip_Krake,1.778,74844.0
Skip_Teal,1.7272,70308.0
Slater_Koekkoek,1.8796,83008.8
Slava_Voynov,1.8288,86184.0
Smokey_Harris,1.8034,74844.0
Sofia_Engström,1.6256,63050.4
Sommer_West,1.7272,72576.0
Sondre_Olden,1.9304,83916.0
Song_Dong-hwan,1.778,82555.2
Sonny_Karlsson_(ice_hockey),1.7526,77112.0
Sonny_Milano,1.8288,92988.0
Sophie_Anthamatten,1.7018,73936.8
Sophie_Kratzer,1.7018,71215.2
Soren_Sturm,1.8288,79833.6
Speed_Moynes,1.8034,75751.2
Spencer_Abbott_(ice_hockey),1.7526,77112.0
Spencer_Carbery,1.8796,86184.0
Spencer_Machacek,1.8542,82555.2
Sprague_Cleghorn,1.778,86184.0
Stacy_Roest,1.7526,86184.0
Stacy_Wilson,1.7018,58968.0
Staffan_Kronwall,1.9558,104781.6
Stan_Baluik,1.7272,72576.0
Stan_Brown_(ice_hockey),1.778,68040.0
Stan_Crossett,1.8288,90720.0
Stan_Drulia,1.778,81648.0
Stan_Gilbertson,1.8288,79380.0
Stan_Jackson,1.8288,81648.0
Stan_Jonathan,1.7272,79380.0
Stan_Kemp,1.7526,74844.0
Stan_Marple,1.7018,87998.4
Stan_Marples,1.8542,77112.0
Stan_McCabe_(ice_hockey),1.6764000000000001,74844.0
Stan_Mikita,1.7526,76658.4
Stan_Obodiac,1.8288,83916.0
Stan_Reddick,1.7018,74844.0
Stan_Smyl,1.7272,83916.0
Stanford_Smith,1.778,74844.0
Stanislav_Alshevsky,1.778,69854.4
Stanislav_Balán,1.8542,79833.6
Stanislav_Bocharov,1.8034,88905.6
Stanislav_Chistov,1.778,90720.0
Stanislav_Galiev,1.8542,85276.8
Stanislav_Galimov,1.8796,81194.4
Stanislav_Gron,1.8796,92988.0
Stanislav_Hudec,1.8288,911282.4
Stanislav_Jasečko,1.905,94802.4
Stanislav_Neckář,1.8542,96163.2
Stanislav_Polodna,1.778,72122.4
Stanislav_Procházka,1.8542,89812.8
Stanislav_Romanov,1.8288,94802.4
Stanislav_Skorvanek,1.8288,72576.0
Stanislav_Yegorshev,1.8542,87091.2
Stanislav_Zhmakin,1.8542,88905.6
Stanisław_Klocek,1.7272,68040.0
Stavros_Paskaris,1.8542,87091.2
Steamer_Maxwell,1.7018,61236.0
Stefan_Bemström,1.7272,83916.0
Stefan_Chaput,1.8288,83916.0
Stefan_Cherneski,1.8542,90720.0
Stefan_Chowaniec,1.651,67132.8
Stefan_Della_Rovere,1.8034,92988.0
Stefan_Elliott,1.8542,86637.6
Stefan_Erkgärds,1.8288,83916.0
Stefan_Espeland,1.8288,83916.0
Stefan_Fournier,1.905,95256.0
Stefan_Grogg,1.8542,93895.2
Stefan_Gråhns,1.8034,83916.0
Stefan_Herzog,1.778,83916.0
Stefan_Johansson_(ice_hockey),1.8542,86184.0
Stefan_Klockare,1.8288,84823.2
Stefan_Langwieder,1.8288,88905.6
Stefan_Larsson,1.8542,87544.8
Stefan_Lassen,1.905,89812.8
Stefan_Legein,1.778,77112.0
Stefan_Liv,1.8288,83916.0
Stefan_Lundqvist,1.905,97070.4
Stefan_Matteau,1.8542,97977.6
Stefan_Meyer_(ice_hockey),1.8796,90720.0
Stefan_Noesen,1.8796,92988.0
Stefan_Persson_(ice_hockey),1.8542,85730.4
Stefan_Pettersson_(ice_hockey),1.905,91173.6
Stefan_Pittl,1.8542,87091.2
Stefan_Schneider_(ice_hockey,_born_1975),1.778,81194.4
Stefan_Schneider_(ice_hockey,_born_1989),1.9304,92080.8
Stefan_Steen,1.8796,79833.6
Stefan_Stepanov,1.8542,79833.6
Stefan_Söder,1.8288,79833.6
Stefan_Ulmer,1.778,76204.8
Stefan_Ustorf,1.8542,87998.4
Stefan_Warg,1.905,99792.0
Stefan_Zisser,1.7018,83916.0
Stefan_Örnskog,1.8034,79833.6
Stefanie_Wyss,1.651,58060.8
Stefano_Giliati,1.8034,89812.8
Stefano_Marchetti,1.8034,73936.8
Stefano_Margoni,1.8288,82101.6
Steffen_Søberg,1.778,78019.2
Steffen_Thoresen,1.8034,87998.4
Steffon_Walby,1.8542,86184.0
Stelio_Zupancich,1.7526,83462.4
Stepan_Goryachevskikh,1.778,77112.0
Stepan_Krivov,1.8542,79833.6
Stepan_Novotny,1.8796,94802.4
Stepan_Sannikov,1.8288,77112.0
Stepan_Zakharchuk,1.9304,94802.4
Stepan_Zhdanov,1.7018,82101.6
Stephan_Daschner,1.8034,79833.6
Stephan_Retzer,1.8288,87998.4
Stephan_Wilhelm,1.8796,89812.8
Stephen_Baby,1.9812,106596.0
Stephen_Blunden,1.8796,87998.4
Stephen_Cooper_(ice_hockey),1.8034,86184.0
Stephen_Dixon_(ice_hockey),1.8288,87091.2
Stephen_Foyn,1.8034,83916.0
Stephen_Gionta,1.7018,79380.0
Stephen_Johns_(ice_hockey),1.9304,106142.4
Stephen_Murphy_(ice_hockey),1.778,71668.8
Stephen_Peat,1.8796,106596.0
Stephen_Schultz,1.8034,82101.6
Stephen_Tepper,1.9304,97524.0
Stephen_Wagner,1.8796,90720.0
Stephen_Weiss,1.8034,83916.0
Stephen_Werner,1.8542,92080.8
Stephon_Williams,1.8796,86184.0
Steve_Alley,1.8288,83916.0
Steve_Andrascik,1.8034,86184.0
Steve_Arsenault,1.7018,75751.2
Steve_Atkinson,1.8034,77112.0
Steve_Baker_(ice_hockey),1.905,90720.0
Steve_Bancroft,1.8542,97070.4
Steve_Barnes_(ice_hockey),1.8034,86184.0
Steve_Bernier,1.905,97524.0
Steve_Black,1.8288,83916.0
Steve_Bozek,1.8034,81648.0
Steve_Brown_(ice_hockey),1.7526,79833.6
Steve_Brûlé,1.8288,92988.0
Steve_Buzinski,1.7272,63504.0
Steve_Bégin,1.8034,88452.0
Steve_Cardwell,1.8034,86184.0
Steve_Carlson,1.905,83916.0
Steve_Carlyle,1.778,81648.0
Steve_Carpenter,1.8034,83916.0
Steve_Cheredaryk,1.8796,97524.0
Steve_Chiasson,1.8542,92988.0
Steve_Christie_(ice_hockey),1.778,82101.6
Steve_Christoff,1.8542,81648.0
Steve_Coates,1.7526,78019.2
Steve_Cuddie,1.778,90720.0
Steve_DaSilva,1.8034,86184.0
Steve_Downie,1.8034,86637.6
Steve_Dubinsky,1.8288,86184.0
Steve_Duchesne,1.8034,88452.0
Steve_Durbano,1.8542,95256.0
Steve_Dykstra,1.8796,86184.0
Steve_Eminger,1.8542,91627.2
Steve_Fone,1.8288,81648.0
Steve_Gainey,1.8542,87091.2
Steve_Gatzos,1.8034,83916.0
Steve_Gotaas,1.778,81648.0
Steve_Guenette,1.778,79380.0
Steve_Guolla,1.8288,86184.0
Steve_Hanusch,1.778,86637.6
Steve_Hazlett,1.7526,77112.0
Steve_Heinze,1.8034,91627.2
Steve_Hirschi,1.778,77565.6
Steve_Hrymnak,1.8034,80740.8
Steve_Janaszak,1.8542,95256.0
Steve_Jensen,1.8796,86184.0
Steve_Junker_(ice_hockey),1.7526,79833.6
Steve_Kariya,1.6764000000000001,77112.0
Steve_Kasper,1.7272,79380.0
Steve_Kelly,1.8796,95256.0
Steve_Konowalchuk,1.8542,88452.0
Steve_Konroyd,1.8542,88452.0
Steve_Kraftcheck,1.8034,83916.0
Steve_Langdon,1.8034,79380.0
Steve_Larmer,1.778,86184.0
Steve_Larouche,1.8034,81648.0
Steve_Leach,1.8034,89359.2
Steve_Lingren,1.8288,83916.0
Steve_Ludzik,1.8034,83916.0
Steve_Lyon,1.778,76658.4
Steve_MacIntyre,1.9558,113400.0
Steve_Maltais,1.8796,92988.0
Steve_Martins,1.7526,83916.0
Steve_Martinson,1.8542,90720.0
Steve_Mason_(ice_hockey),1.9304,101152.8
Steve_McCarthy_(ice_hockey),1.8542,89812.8
Steve_McKenna,2.032,114307.2
Steve_McKenzie,1.8796,99792.0
Steve_McKichan,1.8034,81648.0
Steve_McLaren,1.8288,102060.0
Steve_Montador,1.8288,95709.6
Steve_Moore_(ice_hockey),1.8796,95256.0
Steve_Moria,1.778,78926.4
Steve_Moses,1.7526,77112.0
Steve_Ott,1.8288,87544.8
Steve_Passmore,1.7526,77112.0
Steve_Patrick,1.9304,93441.6
Steve_Payne_(ice_hockey),1.905,99792.0
Steve_Peters_(ice_hockey),1.8034,84369.6
Steve_Pinizzotto,1.8542,92988.0
Steve_Pleau,1.8034,83916.0
Steve_Plouffe,1.8034,90720.0
Steve_Poapst,1.8034,90266.4
Steve_Quailer,1.9304,90720.0
Steve_Regier,1.9304,87998.4
Steve_Rexe,1.778,83916.0
Steve_Richardson_(ice_hockey),1.8542,83916.0
Steve_Richmond,1.8542,92988.0
Steve_Rucchin,1.8796,97524.0
Steve_Saviano,1.7272,82101.6
Steve_Seguin,1.8796,91173.6
Steve_Self,1.7526,77112.0
Steve_Shields_(ice_hockey),1.905,97524.0
Steve_Shirreffs,1.9304,97070.4
Steve_Short,1.8796,95256.0
Steve_Shutt,1.8034,81648.0
Steve_Smith_(ice_hockey,_born_in_Canada),1.7526,88452.0
Steve_Smith_(ice_hockey,_born_in_Scotland),1.905,95256.0
Steve_Staios,1.8542,90720.0
Steve_Stone_(ice_hockey),1.7272,77112.0
Steve_Sullivan,1.7018,70761.6
Steve_Sutherland_(ice_hockey),1.8034,78019.2
Steve_Tambellini,1.8288,83916.0
Steve_Thomas_(ice_hockey),1.8034,83916.0
Steve_Thornton,1.778,83916.0
Steve_Tsujiura,1.6764000000000001,74844.0
Steve_Tuttle,1.8542,89359.2
Steve_Ulseth,1.7526,79833.6
Steve_Valiquette,1.9812,95256.0
Steve_Vickers_(ice_hockey),1.8288,83916.0
Steve_Wagner_(ice_hockey),1.8796,90720.0
Steve_Walker,1.8288,86184.0
Steve_Ward_(ice_hockey),1.8034,83916.0
Steve_Warr_(ice_hockey),1.8034,79380.0
Steve_Washburn,1.8796,86637.6
Steve_Webb_(ice_hockey),1.8288,101606.4
Steve_Weeks,1.8034,74844.0
Steve_Witiuk,1.7018,74844.0
Steve_Wochy,1.7272,72576.0
Steve_Yzerman,1.8034,83916.0
Steven_Crampton,1.8796,90720.0
Steven_Deans,1.6764000000000001,83008.8
Steven_Delisle,1.9558,94802.4
Steven_Finn_(ice_hockey),1.8542,89812.8
Steven_Fletcher_(ice_hockey),1.8796,100245.6
Steven_Goertzen,1.8796,97977.6
Steven_Halko,1.8542,88452.0
Steven_Kampfer,1.8034,89359.2
Steven_King_(ice_hockey),1.8542,86184.0
Steven_Oleksy,1.8288,87998.4
Steven_Reinprecht,1.8288,88452.0
Steven_Rice,1.8542,101152.8
Steven_Rupprich,1.8288,86184.0
Steven_Santini,1.8796,93895.2
Steven_Seigo,1.8288,83916.0
Steven_Spencer,1.905,98884.8
Steven_Stamkos,1.8542,87998.4
Steven_Weinstein_(ice_hockey),1.778,78926.4
Steven_Whitney,1.7018,73483.2
Steven_Zalewski,1.8034,86184.0
Stevie_Lyle,1.778,79380.0
Stewart_Adams,1.778,74844.0
Sabahudin_Kovačevič,1.905,94802.4
Sacha_Guimond,1.8796,78926.4
Sacha_Treille,1.9304,94802.4
Sachar_Blank,1.8796,89812.8
Sakari_Manninen,1.7018,71215.2
Sakari_Salminen,1.8034,72122.4
Saku_Kinnunen,1.7526,76204.8
Saku_Koivu,1.778,82101.6
Saku_Mäenalanen,1.905,87091.2
Saku_Salmela,1.7526,82101.6
Saku_Salminen,1.905,89812.8
Sam_Anas,1.7272,68040.0
Sam_Bavin,1.8034,79833.6
Sam_Bennett_(ice_hockey),1.8542,85730.4
Sam_Brittain,1.8542,97977.6
Sam_Bullas,1.8796,83008.8
Sam_Carrick,1.8288,93895.2
Sam_Faber,1.6256,58968.0
Sam_Ftorek,1.8542,87091.2
Sam_Gagner,1.8034,91627.2
Sam_Klassen,1.8542,87998.4
Sam_LoPresti,1.778,93895.2
Sam_Lofquist,1.8796,92080.8
Sam_Marklund,1.8288,83916.0
Sam_McAdam,1.7018,76204.8
Sam_Reinhart,1.8542,83916.0
Sam_St._Laurent,1.778,86184.0
Sam_Zajac,1.7018,79380.0
Samantha_Holmes-Domagala,1.7272,70308.0
Sami_Aittokallio,1.8542,78019.2
Sami_Blomqvist,1.7526,77112.0
Sami_Helenius,1.9812,104328.0
Sami_Jo_Small,1.7272,81194.4
Sami_Kapanen,1.7526,82101.6
Sami_Lepistö,1.8542,87998.4
Sami_Lähteenmäki,1.8288,86184.0
Sami_Niku,1.8288,79833.6
Sami_Rajaniemi,1.8288,83916.0
Sami_Ryhänen,1.778,83008.8
Sami_Salo,1.905,96163.2
Sami_Sandell,1.8542,82101.6
Sami_Vatanen,1.78816,79833.6
Sami_Venäläinen,1.8034,84823.2
Sammy_Godin,1.778,70761.6
Sammy_Hebert,1.778,65772.0
Sammy_McManus,1.7526,72576.0
Samson_Mahbod,1.7526,77112.0
Samu_Isosalo,1.9304,102060.0
Samu_Markkula,1.7526,78926.4
Samu_Perhonen,1.9558,88905.6
Samuel_Balmer,1.7526,81194.4
Samuel_Mlynarovič,1.76784,78019.2
Samuel_Morin,2.0066,101606.4
Samuel_Påhlsson,1.8288,91627.2
Samuel_Rothschild,1.6764000000000001,65772.0
Samuel_Walser,1.905,92988.0
Samuel_Ward_(ice_hockey),1.8288,78019.2
Samuel_Wilson_(ice_hockey),1.778,78019.2
Samuli_Kankaanperä,1.905,89812.8
Samvel_Mnatsyan,1.8796,96163.2
Sander_Skogli,1.8288,81194.4
Sandis_Ozoliņš,1.905,97070.4
Sandro_Bertaggia,1.7526,84823.2
Sandro_Schoenberger,1.8288,84823.2
Sandy_Air,1.7526,74844.0
Sandy_Allan,1.8034,82101.6
Sandy_Cohen_(ice_hockey),1.8542,83916.0
Sandy_Fitzpatrick,1.8542,83916.0
Sandy_Jeannin,1.778,83008.8
Sandy_MacKenzie,1.8034,77565.6
Sandy_McCarthy,1.905,102060.0
Sandy_McGregor,1.8034,74844.0
Sandy_Moger,1.905,98884.8
Sanny_Lindström,1.8542,87091.2
Stewart_Malgunas,1.8288,90720.0
Stig-Göran_Johansson,1.7272,69854.4
Stig_Larsson_(ice_hockey),1.8034,77565.6
Stig_Wetzell,1.8034,78472.8
Stig_Östling,1.778,78926.4
Stu_Barnes,1.8034,78926.4
Stu_Bickel,1.9304,93895.2
Stu_Burnie,1.8288,83916.0
Stu_Grimson,1.9812,108864.0
Stu_Kulak,1.778,81648.0
Stu_McNeill,1.778,77112.0
Stuart_Denman,1.7272,78019.2
Stuart_Ernest_Smith,1.7272,73936.8
Stuart_Irving,1.7018,76658.4
Stuart_Percy,1.8542,87544.8
Stéphan_Lebeau,1.778,78019.2
Stéphane_Beauregard,1.8034,86184.0
Stéphane_Brochu,1.8796,88452.0
Stéphane_Da_Costa,1.8034,81194.4
Stéphane_Fiset,1.8542,88452.0
Stéphane_Goulet,1.905,94348.8
Stéphane_Julien,1.8034,87998.4
Stéphane_Matteau,1.9304,99792.0
Stéphane_Morin,1.8288,78926.4
Stéphane_Quintal,1.905,104328.0
Stéphane_Richer_(ice_hockey_defenceman),1.8288,87998.4
Stéphane_Richer_(ice_hockey_forward),1.8796,102060.0
Stéphane_Robidas,1.8034,88905.6
Stéphane_Roy_(ice_hockey,_born_1967),1.8288,92988.0
Stéphane_Veilleux,1.8542,90720.0
Stéphane_Yelle,1.8542,88905.6
Sue_Merz,1.651,68040.0
Susann_Götz,1.6256,67132.8
Susanna_Tapani,1.778,65772.0
Susanne_Fellner,1.6002,57153.6
Svante_Granholm,1.8034,74844.0
Sven_Andrighetto,1.778,84823.2
Sven_Butenschön,1.9304,97524.0
Sven_Bärtschi,1.8034,86184.0
Sven_Felski,1.8034,74844.0
Sven_Helfenstein,1.778,79833.6
Sven_Klimbacher,1.778,87091.2
Sven_Leuenberger,1.8288,83916.0
Sven_Ziegler,1.8288,78926.4
Sverre_Sears,1.8288,87998.4
Svetlana_Terentieva,1.651,63957.6
Svetlana_Tkacheva,1.7018,68040.0
Sweeney_Schriner,1.8288,83916.0
Syd_Howe,1.778,77112.0
Syl_Apps,1.8288,83916.0
Syl_Apps,_Jr.,1.8288,83916.0
Syl_Apps_III,1.8288,88452.0
Sylvain_Blouin,1.8796,100699.2
Sylvain_Cloutier,1.8288,88452.0
Sylvain_Couturier,1.8796,92988.0
Sylvain_Côté,1.8288,86184.0
Sylvain_Deschatelets,1.8796,89359.2
Sylvain_Dufresne,1.8796,92988.0
Sylvain_Fleury,1.8288,86184.0
Sylvain_Lefebvre,1.8796,92534.4
Sylvain_Locas,1.7526,76204.8
Sylvain_Rodrigue,1.8034,73029.6
Sylvain_Turgeon,1.8288,86184.0
Sylvio_Mantha,1.778,78472.8
Sébastien_Berthet,1.7526,86637.6
Sébastien_Bisaillon,1.8288,88452.0
Sébastien_Bordeleau,1.8034,83008.8
Sébastien_Caron,1.8542,77112.0
Sébastien_Centomo,1.8542,90720.0
Sébastien_Charpentier_(ice_hockey),1.7526,80287.2
Sébastien_Piché,1.8288,91627.2
Sébastien_Thinel,1.8542,82101.6
Patrick_Asselin_(ice_hockey),1.8034,83008.8
Patrick_Aufiero,1.8796,92988.0
Patrick_Bajkov,1.8288,81648.0
Patrick_Bjorkstrand,1.8288,87091.2
Patrick_Boileau,1.8288,91627.2
Patrick_Bona,1.7526,84823.2
Patrick_Bordeleau,1.9812,102060.0
Patrick_Brown_(ice_hockey),1.8542,95256.0
Patrick_Buzas,1.8288,84823.2
Patrick_Cannone,1.8034,104328.0
Patrick_Cehlin,1.8034,76204.8
Patrick_Coulombe,1.7526,83916.0
Patrick_Couture,1.8034,78926.4
Patrick_Cullity,1.8796,91173.6
Patrick_Côté_(ice_hockey),1.905,90266.4
Patrick_Davis_(ice_hockey),1.8796,92988.0
Patrick_DesRochers,1.905,94802.4
Patrick_Dwyer_(ice_hockey),1.8034,83916.0
Patrick_Eaves,1.8288,84823.2
Patrick_Fischer,1.8034,87998.4
Patrick_Flatley,1.8796,88452.0
Patrick_Galbraith_(ice_hockey),1.8288,81194.4
Patrick_Galivan,1.8034,83916.0
Patrick_Geering,1.778,83916.0
Patrick_Harand,1.8288,82101.6
Patrick_Holland_(ice_hockey),1.8288,79380.0
Patrick_Howald,1.8288,89812.8
Patrick_Iannone,1.8034,83916.0
Patrick_Kaleta,1.8542,93441.6
Patrick_Kane,1.778,80287.2
Patrick_Killeen,1.9304,83916.0
Patrick_Köppchen,1.8034,87998.4
Patrick_Labrecque,1.8542,86184.0
Patrick_Lalime,1.905,85730.4
Patrick_Lebeau,1.778,84823.2
Patrick_Machreich,1.8288,78019.2
Patrick_Marleau,1.8796,99792.0
Patrick_Maroon,1.905,103874.4
Patrick_McGrath_(ice_hockey),1.778,91173.6
Patrick_McNally,1.905,92988.0
Patrick_McNeill,1.8288,91173.6
Patrick_Mullen_(ice_hockey),1.8288,82101.6
Patrick_Mössmer,1.7272,70761.6
Patrick_Neaton,1.8288,81648.0
Patrick_O'Sullivan,1.8034,86184.0
Patrick_Pohl,1.8034,79833.6
Patrick_Poulin,1.8542,97977.6
Patrick_Reimer,1.778,86184.0
Patrick_Rissmiller,1.9304,102060.0
Patrick_Roy,1.8796,86184.0
Patrick_Sanvido,1.9558,103874.4
Patrick_Sharp,1.8542,90266.4
Patrick_Sieloff,1.8542,91173.6
Patrick_Sutter,1.7526,78019.2
Patrick_Thoresen,1.8288,89812.8
Patrick_Traverse,1.9304,93895.2
Patrick_Wellar,1.905,95256.0
Patrick_Wey,1.905,93895.2
Patrick_White_(ice_hockey),1.8542,86184.0
Patrick_Wiercioch,1.9812,86184.0
Patrick_von_Gunten,1.8034,84823.2
Patrik_Augusta,1.778,76658.4
Patrik_Bartošák,1.8542,88452.0
Patrik_Bärtschi,1.778,87998.4
Patrik_Carlsson,1.778,81194.4
Patrik_Carnbäck,1.8288,87091.2
Patrik_Edlund,1.905,84823.2
Patrik_Eliáš,1.8542,88452.0
Patrik_Enberg,1.778,76204.8
Patrik_Flašar,1.8034,84823.2
Patrik_Hersley,1.905,94802.4
Patrik_Husák,1.8796,81194.4
Patrik_Juhlin,1.8288,87998.4
Patrik_Laine,1.9304,94802.4
Patrik_Lundh,1.8034,81194.4
Patrik_Lušňák,1.8034,84823.2
Patrik_Martinec,1.7272,74844.0
Patrik_Moisio,1.8796,88905.6
Patrik_Nemeth,1.905,96163.2
Patrik_Norén,1.8034,79833.6
Patrik_Näslund,1.905,99792.0
Patrik_Parkkonen,1.7526,78019.2
Patrik_Petruška,1.8034,76204.8
Patrik_Poulíček,1.8288,82101.6
Patrik_Rybár,1.8796,69854.4
Patrik_Sundström,1.8288,92988.0
Patrik_Svitana,1.8034,80740.8
Patrik_Sylvegård,1.8796,94802.4
Patrik_Virta,1.778,76204.8
Patrik_Vogl,1.905,95709.6
Patrik_Wallón,1.778,84823.2
Patrik_Zackrisson,1.8034,84823.2
Patrik_Štefan,1.8796,95256.0
Patryk_Noworyta,1.8034,86184.0
Patryk_Wajda,1.8288,82101.6
Patsy_Guzzo,1.524,72576.0
Patsy_Séguin,1.651,58968.0
Paul-André_Cadieux,1.7526,80287.2
Paul_Adey,1.778,86184.0
Paul_Albers,1.8542,85276.8
Paul_Ambros,1.7399,76204.8
Paul_Andrea,1.778,77112.0
Paul_Baier,1.9304,102060.0
Paul_Ballantyne_(ice_hockey),1.905,90720.0
Paul_Baxter,1.8034,90720.0
Paul_Beraldo,1.8034,79833.6
Paul_Bibeault,1.7526,72576.0
Paul_Bissonnette,1.9304,99792.0
Paul_Bittner,1.9304,92534.4
Paul_Boutilier,1.8288,90720.0
Paul_Broten,1.8034,86184.0
Paul_Brousseau,1.8796,97524.0
Paul_Brown_(ice_hockey),1.905,88452.0
Paul_Brydges,1.8034,81648.0
Paul_Byron,1.7272,71668.8
Paul_Carey_(ice_hockey),1.905,86184.0
Paul_Cavallini,1.8542,95256.0
Paul_Coffey,1.8288,90720.0
Paul_Cohen_(ice_hockey),1.8034,84823.2
Paul_Conlin,1.524,83916.0
Paul_Coppo,1.8034,77112.0
Paul_Crosty,1.8796,98884.8
Paul_Crowder_(ice_hockey),1.905,91627.2
Paul_Crowley_(ice_hockey),1.7526,81648.0
Paul_Curtis_(ice_hockey),1.8288,83916.0
Paul_Cyr,1.8034,83916.0
Paul_Deniset,1.778,77112.0
Paul_DiPietro,1.7526,82101.6
Paul_Dixon_(ice_hockey),1.778,83916.0
Paul_Dyck,1.8542,90720.0
Paul_Eriksson,1.8034,82101.6
Paul_Esdale,1.778,79380.0
Paul_Evans_(ice_hockey,_born_1954),1.7526,81648.0
Paul_Evans_(ice_hockey,_born_1955),1.778,88452.0
Paul_Fenton_(ice_hockey),1.8034,81648.0
Paul_Fioroni,1.8796,104328.0
Paul_Gagné,1.778,81648.0
Paul_Gardner_(ice_hockey),1.8034,81648.0
Paul_Gaustad,1.9558,101152.8
Paul_Gauthier_(ice_hockey),1.651,56700.0
Paul_Gillis,1.8034,86184.0
Paul_Goodman_(ice_hockey),1.778,74844.0
Paul_Guay,1.8288,83916.0
Paul_Harrison_(ice_hockey),1.8542,88905.6
Paul_Healey,1.8796,89812.8
Paul_Heaver,1.8542,86184.0
Paul_Henderson,1.778,81648.0
Paul_Hoganson,1.8034,79380.0
Paul_Holmgren,1.905,95256.0
Paul_Hurley,1.8034,83916.0
Paul_Jackson_(ice_hockey),1.8034,82101.6
Paul_Jacobs_(ice_hockey),1.7272,72576.0
Paul_Jerrard,1.8542,88452.0
Paul_Kariya,1.778,81648.0
Paul_Knox,1.778,72576.0
Paul_Kruse,1.8288,91627.2
Paul_Larivee,1.8034,74844.0
Paul_Larose,1.7272,74844.0
Paul_Laus,1.8542,97524.0
Paul_Lawless,1.8034,83916.0
Paul_MacDermid,1.8542,90720.0
Paul_MacLean_(ice_hockey),1.8796,98884.8
Paul_Manning_(ice_hockey),1.9304,92988.0
Paul_Mara,1.9304,93895.2
Paul_Marshall_(ice_hockey),1.8796,81648.0
Paul_Martin_(ice_hockey),1.8542,90720.0
Paul_Masnick,1.7526,74844.0
Paul_McIlveen,1.8034,77112.0
Paul_McIntosh,1.778,80287.2
Paul_Meger,1.7018,72576.0
Paul_Menard_(ice_hockey),1.8034,74844.0
Paul_Messier_(ice_hockey),1.8542,72576.0
Paul_Moran_(ice_hockey),1.778,82101.6
Paul_Mulvey,1.9304,99792.0
Paul_O'Neil,1.8542,83916.0
Paul_Pageau,1.7526,72576.0
Paul_Postma,1.905,88452.0
Paul_Probst_(ice_hockey),1.905,84823.2
Paul_Ranger,1.905,95256.0
Paul_Ranheim,1.8542,95256.0
Paul_Reinhart,1.8034,92988.0
Paul_Rivard,1.778,74844.0
Paul_Ronty,1.8288,72576.0
Paul_Rosen,1.8288,85730.4
Paul_Sample_(ice_hockey),1.778,82555.2
Paul_Savary,1.778,87091.2
Paul_Shakes,1.778,79380.0
Paul_Shmyr,1.8034,77112.0
Paul_Stanton,1.8542,88452.0
Paul_Stastny,1.8288,92988.0
Paul_Szczechura,1.8034,79380.0
Paul_Terbenche,1.778,77112.0
Paul_Thompson_(ice_hockey,_born_1906),1.8034,81648.0
Paul_Thompson_(ice_hockey,_born_1988),1.8288,95256.0
Paul_Touzin,1.8034,72576.0
Paul_Traynor,1.8542,108864.0
Paul_Woods,1.778,79380.0
Paul_Ysebaert,1.8542,86184.0
Paul_Zanette,1.8542,86184.0
Pauli_Jaks,1.8288,83916.0
Pauli_Levokari,1.9812,106142.4
Paulin_Bordeleau,1.7526,81648.0
Paulo_Colaiacovo,1.8796,99792.0
Pavel_Akolzin,1.9304,91173.6
Pavel_Brendl,1.8542,92534.4
Pavel_Buchnevich,1.8542,79833.6
Pavel_Bure,1.778,86637.6
Pavel_Chernook,1.9304,106142.4
Pavel_Chernov,1.778,83916.0
Pavel_Datsyuk,1.8034,87998.4
Pavel_Dedunov,1.8288,93895.2
Pavel_Francouz,1.8288,69854.4
Pavel_Janků,1.778,83916.0
Pavel_Jenyš,1.8796,87091.2
Pavel_Kanarsky,1.8288,89812.8
Pavel_Kašpařík,1.8796,93895.2
Pavel_Klhůfek,1.8034,79833.6
Pavel_Kolařík,1.8288,93895.2
Pavel_Koledov,1.8288,82101.6
Pavel_Kopytin,1.8796,77112.0
Pavel_Kraskovsky,1.9304,84823.2
Pavel_Kubina,1.9304,117028.8
Pavel_Kubiš,1.8034,81194.4
Pavel_Kuběna,1.778,81194.4
Pavel_Kulikov,1.8288,83916.0
Pavel_Makhanovsky,1.905,97070.4
Pavel_Medvedev_(ice_hockey,_born_1989),1.7526,69854.4
Pavel_Medvedev_(ice_hockey,_born_1992),1.8542,77112.0
Pavel_Mojžíš,1.778,84823.2
Pavel_Musil,1.8034,78019.2
Pavel_Patera,1.8542,84823.2
Pavel_Poluektov,1.8034,82101.6
Pavel_Rosa,1.8034,87998.4
Pavel_Sedláček_(ice_hockey),1.8288,82101.6
Pavel_Sedov,1.905,87091.2
Pavel_Skrbek,1.905,104781.6
Pavel_Snurnitsyn,1.8796,86184.0
Pavel_Suchkov,1.8034,84823.2
