Name,Height,Weight
Yuko_Suzuki,1.71,60000.0
Yuli_Vasilev,1.97,90000.0
Yuliya_Podskalnaya,1.9,75000.0
Yumi_Mizuta,1.81,67000.0
Yumiko_Tsuzuki,1.75,61000.0
Yumilka_Ruiz,1.79,62000.0
Yun_Bong-woo,1.99,88000.0
Yuriy_Stulov,1.86,83000.0
Yusleinis_Herrera,1.778,63050.4
Yusuke_Imada,1.95,78000.0
Yusuke_Inoue,1.73,72000.0
Yusuke_Matsuta,2.0,90000.0
Yuta_Abe_(volleyball),1.91,85000.0
Yuta_Matsuoka,1.92,72000.0
Yuta_Yoneyama,1.85,85000.0
Yuya_Ageba,1.91,70000.0
Yvan_Bitjaa,2.13,92000.0
Yves_Kruyner,1.93,99000.0
Yvon_Beliën,1.88,70000.0
Yūka_Imamura,1.75,70000.0
Yūki_Ishikawa,1.91,74000.0
Yael_Castiglione,1.84,75000.0
Yagnye_Lappa,1.88,85000.0
Yamato_Fushimi,2.07,118000.0
Yamila_Hernández,1.82,69000.0
Yamila_Nizetich,1.81,74000.0
Yana_Shcherban,1.88,71000.0
Yana_Yagodina,1.82,69000.0
Yang_Fangxu,1.9,75000.0
Yang_Jie,1.94,72000.0
Yang_Yaning,1.83,73000.0
Yaniel_Garay,2.02,72000.0
Yannick_Bazin,1.9,95000.0
Yannick_van_Harskamp,1.9,88000.0
Yao_Di,1.82,65000.0
Yarimar_Rosa,1.78,62000.0
Yarleen_Santiago,1.82,72000.0
Yasin_Aydın,1.9,72000.0
Yassel_Perdomo_Naranjo,2.01,96000.0
Yasser_Portuondo,1.96,90000.0
Yasunari_Kodama,1.92,80000.0
Yejju_Subba_Rao,2.08,90000.0
Yelena_Parkhomenko,1.86,68000.0
Yeliz_Başa,1.88,79000.0
Yenry_Bell,1.88,84000.0
Yeo_Oh-hyun,1.75,70000.0
Yevgeniy_Andreyev_(volleyball),1.97,100000.0
Yevgeniy_Senatorov,2.06,92000.0
Yevgeniya_Nyukhalova,1.93,79000.0
Yevgeniya_Startseva,1.85,68000.0
Yin_Na,1.82,65000.0
Yiğit_Gülmezoğlu,1.94,81000.0
Yndys_Novas,1.86,71000.0
Yoandy_Leal,2.01,84000.0
Yoann_Jaumel,1.81,77000.0
Yohan_Leon,2.0,70000.0
Yohei_Takasugi,1.94,90000.0
Yonder_Garcia,1.83,78000.0
Yonkaira_Peña,1.9,70000.0
Yoo_Yoon-sik,1.98,75000.0
Yoon_Jong-il,2.05,95000.0
Yoon_Kwan-yeol,1.98,97000.0
Yordan_Bisset,1.94,89000.0
Yoshie_Takeshita,1.59,53000.0
Yoshifumi_Suzuki,2.0,95000.0
Yoshiko_Yano,1.83,81000.0
Yosleider_Cala,2.04,98000.0
Yosmany_Díaz,1.96,89000.0
Yosnier_Guillen,1.78,73000.0
Yosvani_Gonzalez,1.96,85000.0
Yosvany_Hernandez,2.0,90000.0
You_Kwang-woo,1.85,85000.0
Francien_Huurman,1.92,80000.0
Francis_Tonemassa,192.0,103000.0
Francisco_Enríquez,1.99,95000.0
Francisco_José_Rodríguez,189.0,88000.0
Francisco_Lloveras,2.08,92000.0
Francisco_Ruiz_(volleyball),1.78,70000.0
Francisco_Soteldo,2.0,86000.0
Francisco_Valdez,1.97,84000.0
Franck_Lafitte,2.03,95000.0
Franco_Giachetta,2.01,94000.0
Franco_Massimino,1.77,66000.0
Frank_Constandse,1.92,76000.0
Frank_Depestele,1.91,93000.0
Franklin_García_(volleyball),1.98,85000.0
Franklin_González,1.85,70000.0
František_Ogurčák,1.98,95000.0
Frantz_Granvorka,1.96,90000.0
François_Lecat,2.0,90000.0
Fred_Winters,1.95,98000.0
Freddy_Brooks,1.87,84000.0
Frederick_Laure,1.82,78000.0
Frederico_Siqueira,2.06,105000.0
Frederik_Mikelsons,1.78,71000.0
Fredison_Mosquera,1.99,100000.0
Freedom_Chiya,1.86,93000.0
Fride_Mekong_à_Iroume,1.74,68000.0
Frédéric_Gibert,2.01,95000.0
Furkan_Yalçınkaya,1.99,90000.0
Fábio_Milhazes,1.98,80000.0
Félix_Chapman,1.98,84000.0
Fabian_Cox,1.8,81000.0
Fabian_Drzyzga,1.96,90000.0
Fabio_Innocenti,1.84,73000.0
Fabián_Leal,1.86,78000.0
Fabricio_Silva,1.96,96000.0
Fabrizio_Nassi,1.85,76000.0
Fabrício_Dias,1.99,95000.0
Fabíola_de_Souza,1.84,70000.0
Facundo_Conte,1.98,85000.0
Facundo_Imhoff,2.02,86000.0
Facundo_Santucci,1.86,86000.0
Fadawa_Oumarou,187.0,85000.0
Faik_Samet_Güneş,2.03,96000.0
Faik_Yaz,1.99,88000.0
Falko_Steinke,2.05,105000.0
Farhad_Ghaemi,1.97,73000.0
Farhad_Nazari_Afshar,1.95,82000.0
Farhad_Piroutpour,1.95,95000.0
Farhad_Salafzoun,2.0,81000.0
Farhad_Zarif,1.69,60000.0
Fatih_Ulusoy,2.08,98000.0
Fatma_Agrebi,1.81,78000.0
Fawziya_Abdoulkarim,1.76,64000.0
Federico_Franetovich,2.0,90000.0
Federico_Martina,2.02,92000.0
Felipe_Henríquez_Díaz,1.83,77000.0
Felipe_Lourenço_da_Silva,1.88,77000.0
Felix_Fischer,2.03,88000.0
Felix_Isaak,2.0,79000.0
Femke_Stoltenborg,1.89,81000.0
Feng_Kun,1.83,75000.0
Ferdinand_Tille,1.85,70000.0
Fernandez_Lopez,1.98,84000.0
Fernando_Borrero,2.01,88000.0
Fernando_González_(volleyball),1.94,84000.0
Fernando_Hernandez_Ramos,196.0,78000.0
Fernando_Kreling,1.85,90000.0
Fernando_Morales_(volleyball),1.94,93000.0
Filip_Cveticanin,2.01,90000.0
Filip_Habr,2.01,92000.0
Filip_Palgut,2.01,91000.0
Filip_Stoilović,1.95,89000.0
Filip_Vujić,1.91,85000.0
Filipe_Ferraz,1.94,90000.0
Filipe_Pinto_(volleyball),1.94,85000.0
Filipe_Sousa,1.99,80000.0
Filippo_Lanza,1.94,98000.0
Firat_Ezel_Filiz,1.98,100000.0
Florian_Malisse,1.91,82000.0
Flávio_Cruz,1.95,86000.0
Francesc_Llenas,186.0,72000.0
Francesca_Ferretti,1.8,70000.0
Francesca_Piccinini,1.85,62000.0
Francesco_Biribanti,2.01,94000.0
Francesco_De_Marchi,1.93,91000.0
Francesco_Fortunato,2.01,96000.0
Charles_Vinent,1.92,75000.0
Charlotte_Leys,1.84,78000.0
Charo_Soriano,1.7272,61236.0
Chaïne_Staelens,1.94,77000.0
Chen_Jiahao,1.87,80000.0
Chen_Liyi,1.84,75000.0
Chen_Longhai,2.01,85000.0
Chen_Ping_(volleyball),1.95,78000.0
Chen_Tao_(volleyball),1.88,79000.0
Chen_Zhan,1.8,65000.0
Chihiro_Kato,1.78,61000.0
Chizuru_Kotō,1.71,64000.0
Chloe_Mann,1.89,75000.0
Choi_Bu-sik,1.8,80000.0
Choi_Hong-suk,1.95,80000.0
Choi_Min-ho_(volleyball),1.98,86000.0
Chokri_Jouini,1.96,72000.0
Chono_Penchev,1.97,78000.0
Chris_Bildfell,1.98,93000.0
Chris_Tamas,1.95,95000.0
Christelle_Nana_Tchoudjang,1.84,80000.0
Christian_Dünnes,2.07,105000.0
Christian_Frehlick,1.89,88000.0
Christian_Fromm,2.04,99000.0
Christina_Bauer,1.96,79000.0
Christof_Van_Goethem,1.93,95000.0
Christophe_Meneau,2.02,85000.0
Christophe_Van_De_Plas,1.93,78000.0
Christopher_Hoag_(volleyball),1.92,79000.0
Christopher_Seiffert,1.9,82000.0
Christopher_Voth,1.97,81000.0
Christopher_Wolfenden,1.95,89000.0
Christos_Dimitrakopoulos,1.88,86000.0
Chrysanthos_Kyriazis,1.95,84000.0
Chu_Hui,1.87,70000.0
Chung_Euy-tak,1.94,87000.0
Ciara_Michel,1.95,70000.0
Ciaran_McGovern,1.81,80000.0
Cidão,1.96,90000.0
Cinthia_Piñeiro,1.83,60000.0
Claudia_Reséndiz,1.72,72000.0
Claudia_Ríos,1.74,54000.0
Claudio_Di_Coste,2.07,100000.0
Clayton_Stanley,2.05,104000.0
Colin_McMillan_(volleyball),2.1,100000.0
Colin_Pocock,1.95,107000.0
Cristian_Casoli,1.92,85000.0
Cristian_Cruz,1.8,100000.0
Cristian_Rivera,1.98,82000.0
Cristian_Rodolfo_Lazarte,1.82,73000.0
Cristina_Chirichella,1.95,75000.0
Cristina_Salak,1.8,65000.0
Cui_Xiaodong,205.0,80000.0
Cydthealee_Demecillo,1.73,56800.0
Cüneyt_Dağcı,2.09,107000.0
Caitlin_Mahoney,1.78,70000.0
Caner_Çiçekoğlu,1.9,84000.0
Cansin_Hacibekiroglu,2.02,93000.0
Cansın_Ogbai_Enaboifo,1.93,91000.0
Carla_Jenson,1.8,68000.0
Carlijn_Jans,1.92,77000.0
Carlos_Arias_(volleyball),1.97,92000.0
Carlos_Ayala_(volleyball),1.86,71000.0
Carlos_Eduardo_Barreto_Filho,1.99,81000.0
Carlos_Fidalgo,1.98,95000.0
Carlos_Guerra_(volleyball),1.96,95000.0
Carlos_Jiménez_(volleyball),1.92,65000.0
Carlos_Julio_Languidey,1.89,90000.0
Carlos_Liborio,1.97,87000.0
Carlos_Manuel_Velásquez,1.7,68000.0
Carlos_Mora_Sabaté,1.97,88000.0
Carlos_Pinillo,1.93,86000.0
Carlos_Páez_(volleyball),1.92,82000.0
Carlos_Tejeda,1.98,90000.0
Carmela_Tunay,1.71,66000.0
Carson_Clark,2.05,93000.0
Casey_Adam_Schouten,1.94,95000.0
Casey_Jennings,1.905,86184.0
Casper_Munk_Christiansen,1.97,93000.0
Caterina_Bosetti,1.8,65000.0
Cedric_Proverbs,1.93,87000.0
Celeste_Plak,1.9,84000.0
Ceyda_Aktaş,1.89,77000.0
Cha_Cruz,1.72,60000.0
Chaima_Ghobji,1.77,72000.0
Chang_Kwang-kyun,1.9,82000.0
Chang_Yoon-chang,1.95,88000.0
Charalambos_Sakoglou,1.94,84000.0
Ubirajara_Pereira,1.98,87000.0
Ufuk_Minici,2.01,98000.0
Ulaş_Kıyak,1.87,82000.0
Urban_Lennartsson,1.92,80000.0
Uvaldo_Acosta,1.8,86000.0
Łukasz_Kozub,1.86,90000.0
Łukasz_Perłowski,2.04,97000.0
Łukasz_Polański,2.05,94000.0
Łukasz_Wiśniewski,1.98,93000.0
Łukasz_Żygadło,2.01,91000.0
Jerónimo_Bidegain,2.0,93000.0
Jesse_Mäntylä,1.76,70000.0
Jessel_Davis,1.96,76000.0
Jessie_Colon,1.92,74000.0
Jesus_Cruz,2.03,100000.0
Jesus_Serrano_(volleyball),1.89,85000.0
Jesús_Alberto_Perales,2.0,86000.0
Jesús_Chourio,2.01,88000.0
Jesús_Rangel,1.93,82000.0
Jesús_Valdés_Loredo,1.88,88000.0
Jeyran_Aliyeva,1.65,51000.0
Jhonlen_Barreto,1.85,80000.0
Jhoser_Contreras,1.91,84000.0
Ji_Daoshuai,1.95,75000.0
Ji_Tae-hwan,2.0,89000.0
Ji_Zhe,2.0,90000.0
Jia_Morado,1.524,54432.0
Jiang_Kun_(volleyball),1.97,90000.0
Jiao_Shuai,1.94,75000.0
Jimmy_George,1.87,78000.0
Jimmy_Prenen,1.96,87000.0
Jin_Sang-houn,2.0,85000.0
Jirayu_Raksakaew,1.96,82000.0
Jiří_Bence,188.0,88000.0
Jiří_Cerha,1.99,92000.0
Jiří_Kovář,2.02,95000.0
Jiří_Král,2.02,101000.0
Jiří_Novák_(volleyball),1.97,85000.0
Jiří_Popelka,204.0,100000.0
Jiří_Zadražil,198.0,102000.0
Jo_Van_Decraen,2.1,97000.0
Joan_Llanez,2.0,83000.0
Joanna_Kaczor,1.91,72000.0
Joanna_Mirek,1.86,68000.0
Joao_Coelho_(volleyball),1.85,90000.0
Joao_Fidalgo,1.72,67000.0
Joao_Magalhaes,1.89,75000.0
Joao_Oliveira_(volleyball),1.94,80000.0
Joao_Simoes,1.94,86000.0
Joaquin_Lucas_Layus,2.07,89000.0
Jocelyn_Urías,1.9,65000.0
Jochem_de_Gruijter,1.99,92000.0
Jochen_Schöps,2.0,100000.0
Joel_Rivera_(volleyball),1.85,89000.0
Joel_Tyrrell,180.0,74000.0
Johan_Cohen,1.9,90000.0
Johan_Estrada,2.0,92000.0
Johan_Isacsson,1.9,80000.0
Johan_López,2.01,100000.0
John_Barret_(volleyball),1.98,101000.0
James_Polster,1.98,100000.0
James_Shaw_(volleyball),2.03,98000.0
Jan-Philipp_Marks,1.96,86000.0
Jan_Hedengard,1.85,80000.0
Jan_Helenius,1.83,74000.0
Jan_Holmqvist,1.91,80000.0
Jan_Kuliha,1.98,90000.0
Jan_Nowakowski,2.02,95000.0
Jan_Václavík,1.8,73000.0
Jan_Willem_Snippe,2.0,94000.0
Jan_Zimmermann_(volleyball),1.9,82000.0
Jana_Matiašovská-Aghayeva,1.95,76000.0
Jane_Jepkemboi,1.76,70000.0
Jang_Yeong-ki,1.87,81000.0
Jani_Sippola,1.91,91000.0
Janie_Guimond,1.65,62000.0
Janis_Sirelpuu,1.97,92000.0
Jari_Tuominen,2.0,89000.0
Jarmo_Kaaretkoski,1.86,80000.0
Jarmo_Korhonen,1.78,85000.0
Jaromir_Zachrich,2.01,95000.0
Jaroslav_Škach,1.94,88000.0
Jarosław_Stancelewski,2.06,105000.0
Jarrod_Offereins,1.95,75000.0
Jarryd_Christensen,1.98,88000.0
Jason_DeRocco,1.98,94000.0
Jason_Dufault,1.94,90000.0
Jason_Griffith_(volleyball),1.92,83000.0
Jasper_Diefenbach,1.95,90000.0
Javad_Hosseinabadi,1.95,87000.0
Javiel_Montes_De_Oca,2.0,89000.0
Javier_Brito,1.85,70000.0
Javier_Filardi,1.9,89000.0
Javier_Gaspar,1.83,75000.0
Javier_González_Panton,1.93,80000.0
Javier_Jiménez_(volleyball),1.98,89000.0
Javier_Subiela,1.98,89000.0
Jay_Blankenau,1.94,94000.0
Jayson_Jablonsky,1.98,91000.0
Jazmin_Hernández,1.75,70000.0
Jean-Charles_Monneraye,2.09,103000.0
Jean-François_Exiga,1.76,75000.0
Jean-Marc_Jurkovitz,1.95,82000.0
Jean-Michel_Vandelannoote,1.96,0.0
Jean-Philippe_Sol,1.98,92000.0
Jean-René_Akono,1.9,80000.0
Jean-Stéphane_Tolar,1.99,90000.0
Jean_Abi-Chedid,1.97,95000.0
Jean_Carlos_Ortíz,1.93,77000.0
Jean_Fillis_Tchamot,1.8,85000.0
Jean_Merlin_Nziemi,200.0,116000.0
Jean_Patrice_Ndaki_Mboulet,2.01,108000.0
Jean_Pierre_Ndongo,196.0,92000.0
Jeffrey_Menzel,1.99,92000.0
Jelena_Alajbeg,1.83,75000.0
Jelle_Ribbens,1.87,76000.0
Jelte_Maan,1.9,86000.0
Jem_Ferrer,1.524,63504.0
Jenia_Grebennikov,1.88,72000.0
Jennifer_Geerties,1.84,58000.0
Jennifer_Lundquist,1.78,76000.0
Jennifer_Pettke,1.87,71000.0
Jennifer_Taylor_(volleyball),1.79,74000.0
Jennifer_Álvarez,1.84,72000.0
Jeon_Kwang-in,1.94,82000.0
Jeong_Min-su,1.78,75000.0
Jernej_Potočnik,1.96,92000.0
Jeroen_Rauwerdink,2.0,92000.0
Jeroen_Trommel,1.94,93000.0
John_Gordon_Perrin,2.01,95000.0
Jolan_Cox,1.94,75000.0
Jon_Rivera,1.93,77000.0
Jonas_Aguenier,2.0,97000.0
Jonathan_King_(volleyball),1.92,88000.0
Jonathan_Quijada,2.03,82000.0
Jonathan_Winder,2.03,91000.0
Joni_Markkula,1.92,84000.0
Joni_Mikkonen,1.94,86000.0
Joni_Savimäki,1.91,88000.0
Joo_Sang-yong,1.97,87000.0
Joppe_Paulides,2.03,85000.0
Joram_Maan,1.97,90000.0
Jordan_Richards_(volleyball),1.93,80000.0
Jordi_Gens,188.0,82000.0
Jorge_Almansa,1.95,81000.0
Jorge_Alves,1.87,87000.0
Jorge_Antonio_López,1.88,75000.0
Jorge_Barajas,1.87,80000.0
Jorge_Caraballo_(volleyball),2.02,95000.0
Jorge_Fernández_Valcárcel,201.0,90000.0
Jorge_González_(volleyball,_born_1982),1.97,96000.0
Jorge_González_(volleyball,_born_1991),2.04,85000.0
Jorge_Luis_Galva,1.96,97000.0
Jorge_Luis_Hernández,1.99,87000.0
Jorge_Orlando,1.97,105000.0
Jorge_Quiñones_(volleyball),1.86,80000.0
Joris_Marcelis,2.11,100000.0
Jose_Gutierrez_(volleyball),1.9,76000.0
Jose_Miguel_Mulero,1.7,63000.0
Jose_Perez_(volleyball),1.88,78000.0
Jose_Vieira,2.0,94000.0
Josefina_Fernández,1.75,72000.0
Josep_Suarez,1.92,85000.0
Joseph_Herve_Kofane_Boyomo,2.06,95000.0
Joshua_Howatson,199.0,95000.0
Joshua_Slack,1.91,88000.0
Josue_Núñez,1.96,74000.0
José_Carrasco_(volleyball),1.95,89000.0
José_Castro_(volleyball),1.88,82000.0
José_Gomes_(volleyball),1.98,90000.0
José_Luis_González_(volleyball),2.06,97000.0
José_Luis_Lobato_(volleyball),1.88,85000.0
José_Martell,195.0,85000.0
José_Martínez_(volleyball),2.0,100000.0
José_Mendoza_Perdomo,1.7,71000.0
José_Miguel_Cáceres,2.1,98000.0
José_Monteiro_(volleyball),1.8,70000.0
José_Quiñones,1.92,88000.0
José_Santos_Júnior,2.07,120000.0
José_Sugrañes,2.01,95000.0
José_Trèfle,1.98,92000.0
Jouni_Palokangas,1.93,88000.0
Jovana_Brakočević,1.96,77000.0
Jovana_Gogić,1.8,64000.0
Jovelyn_Gonzaga,1.524,61000.0
Jozef_Piovarči,2.06,105000.0
João_Malveiro,1.98,90000.0
João_Paulo_Bravo,190.0,87000.0
João_Paulo_Tavares,205.0,95000.0
Juan_Antonio_Pozo,1.9,109000.0
Juan_Bosco_Alcaraz,2.05,90000.0
Juan_Carlos_Barcala,2.01,94000.0
Juan_Carlos_Pinzón_(volleyball),1.83,78000.0
Juan_Carlos_Vega_(volleyball),1.92,82000.0
Juan_Contreras,1.76,70000.0
Juan_Eury_Almonte,1.96,96000.0
Juan_Figueroa_(volleyball),1.89,88000.0
Juan_García_(volleyball),2.03,120000.0
Juan_González_(volleyball),1.92,83000.0
Juan_Ignacio_Finoli,1.89,84000.0
Juan_Tejada,1.87,96000.0
Juan_Vazquez_(volleyball),1.88,82000.0
Juan_Virgen,1.97,85000.0
Judith_Pietersen,1.88,67000.0
Juha_Aho,1.91,93000.0
Juho_Rajala,1.81,73000.0
Juleandro_Rodrigues_Rocha,1.88,80000.0
Julia_Willand,1.78,69000.0
Juliana_Costa,1.86,72000.0
Julien_Lemay,1.81,71000.0
Julien_Lyneel,1.92,85000.0
Julieta_Lazcano,1.9,74000.0
Juliette_Asta_Gamkoua,1.8,72000.0
Julián_Chury,1.95,80000.0
Julián_Duarte,2.0,79000.0
Julián_García-Torres,2.02,91000.0
Jumah_Faraj,1.99,70000.0
Jungo_Morita,1.94,85000.0
Junichi_Kuriuzawa,1.93,75000.0
Junot_Mistoco,1.98,105000.0
Juraj_Zaťko,1.92,87000.0
Jurij_Gladyr,2.02,96000.0
Justin_Bennett_(volleyball),1.9,86000.0
Justine_Young,1.88,75000.0
Jørre_Kjemperud,1.88,85000.0
Július_Sabo,2.08,100000.0
Jędrzej_Gruszczyński,1.83,73000.0
Jędrzej_Maćkowiak,1.98,86000.0
Jaanus_Nõmmsalu,2.0,100000.0
Jackson_Rivera,1.86,66000.0
Jacob_Kilpatrick,2.07,100000.0
Jacob_Ross_Guymer,2.03,100000.0
Jacopo_Massari,1.85,79000.0
Jacques_Borgeaud,1.78,70000.0
Jacques_Yoko,1.97,88000.0
Jaime_Andrés,2.02,98000.0
Jaimie_Thibeault,1.88,79000.0
Jairo_Cuevas_(volleyball),1.85,81000.0
Jairo_Hooi,2.01,88000.0
Jakub_Bednaruk,1.88,90000.0
Jakub_Janouch,1.94,88000.0
Jakub_Jarosz,1.97,94000.0
Jakub_Kochanowski,1.99,84000.0
Jakub_Novotný,1.96,86000.0
Jakub_Oczko,1.93,85000.0
Jakub_Popiwczak,1.8,70000.0
Jakub_Szymański,1.98,80000.0
Jakub_Veselý,206.0,94000.0
Jakub_Ziobrowski,2.01,98000.0
Jamal_Nedd,1.95,87000.0
Rob_Bontje,2.06,94000.0
Robbert_Andringa,1.92,85000.0
Robert_Celan,1.95,90000.0
Robert_Horstink,2.01,92000.0
Robert_Monvoisin,1.87,83000.0
Robert_Nowotny,1.85,83000.0
Robert_Prygiel,2.0,100000.0
Robert_Szczerbaniuk,1.99,89000.0
Robert_Tarr,1.94,88000.0
Robert_Täht,1.91,82000.0
Robertlandy_Simón,2.06,112000.0
Roberto_Alejandro,1.84,82000.0
Roberto_Bosch_Nogueras_Filho,1.87,79000.0
Roberto_Cazzaniga,2.0,85000.0
Roberto_Minuzzi_Jr,2.0,88000.0
Roberto_Muñiz,1.96,92000.0
Roberto_Muñoz_(volleyball),1.94,92000.0
Roberto_Márquez_(volleyball),1.87,74000.0
Roberto_Reis,1.87,82000.0
Roberto_Rincon,1.96,80000.0
Roberto_Vilela,1.82,68000.0
Robin_Bautista,1.95,75000.0
Robin_Overbeeke,1.98,92000.0
Robin_de_Kruijf,1.93,81000.0
Rocco_Barone,2.0,91000.0
Rod_Walsh,1.95,96000.0
Rodney_Mayers,1.78,84000.0
Rodrigo_Aschemacher,2.04,97000.0
Rodrigo_Peres_Lopes,1.85,82000.0
Rodrigo_Quiroga,1.94,84000.0
Rodrigo_Villalba,1.9,88000.0
Rodrigo_Zelada,1.85,68000.0
Rodrigo_do_Nascimento,2.02,98000.0
Rodriguez_Ruiz,2.0,84000.0
Roger_Bowen_Kango,1.9,87000.0
Roko_Sikirić,1.96,88000.0
Roland_Rademaker,1.92,83000.0
Rolando_Cepeda,1.98,77000.0
Rolando_Ismael,1.93,82000.0
Roline_Tatchou_Nyoyo,1.8,92000.0
Romain_Vadeleux,196.0,100000.0
Roman_Bragin,1.87,82000.0
Roman_Danilov_(volleyball),2.05,90000.0
Roman_Fartov,1.84,83000.0
Roman_Macek,1.86,84000.0
Roman_Martynyuk,1.82,75000.0
Roman_Ondrušek,1.91,84000.0
Roman_Panenko,1.95,90000.0
Romel_Agard,2.0,88000.0
Ron_Zwerver,2.0,93000.0
Ronald_Méndez,2.03,84000.0
Rosalín_Ángeles,1.89,61000.0
Ross_Ballard,1.95,95000.0
Éric_Bouvier,1.96,97000.0
Éric_Lebreton,1.93,93000.0
Rozalin_Penchev,1.97,79000.0
Ruben_Schott,1.92,85000.0
Rudy_Suwara,1.905,90720.0
Rudy_Verhoeff,1.98,88000.0
Rui_Moreira_(volleyball),1.82,81000.0
Rui_Santos,2.03,95000.0
Rune_Huss,1.95,92000.0
Russell_Holmes_(volleyball),2.05,95000.0
Russell_Peña,1.96,101000.0
Ryan_Ammerman,2.05,90000.0
Ryoko_Tokuno,1.68,60000.0
Ryszard_Bosek,1.89,88000.0
Ryu_Morishige,1.91,83000.0
Ryusuke_Tsubakiyama,1.97,103000.0
Régulo_Briceño,1.75,85000.0
Róbert_Hupka,1.94,92000.0
Rami_Bennour,1.86,79000.0
Ramon_R._Martinez_Gion,1.93,85000.0
Ramón_Burgos,1.98,91000.0
Rao_Shuhan,2.09,85000.0
Raphael_Florêncio_Margarido,1.85,83000.0
Raphael_Vieira_de_Oliveira,1.9,86000.0
Raphaela_Folie,1.86,82000.0
Rasamee_Supamool,1.81,75000.0
Rashad_Atia,2.01,91000.0
Rasoul_Najafi,1.96,85000.0
Ratko_Periš,1.95,85000.0
Rauno_Tamme,1.88,78000.0
Raymundo_Torres_(volleyball),1.77,73000.0
Raúl_Diago,1.91,80000.0
Rebecca_Pavan,1.92,67000.0
Rebekka_Kadijk,1.75,68000.0
Reda_Haikal,1.98,85000.0
Regina_Moroz,1.88,70000.0
Regla_Gracia,1.77,67000.0
Renan_Ribeiro_(volleyball),1.95,90000.0
Renan_Zanatta_Buiatti,2.17,85000.0
Renato_Santos_Felizardo,2.0,89000.0
Renaud_Herpe,0.97,197000.0
Renee_Teppan,1.97,89000.0
Renier_Grace,1.95,85000.0
René_Fernando_Barrientos,1.71,75000.0
Reza_Abedini_(volleyball),2.03,93000.0
Reza_Ghara,2.0,87000.0
Reza_Safaei,1.94,88000.0
Rhea_Katrina_Dimaculangan,1.7018,66000.0
Riad_Ribeiro,2.04,100000.0
Ricardo_Calvo_(volleyball),1.93,74000.0
Ricardo_Galandi,2.0,103000.0
Ricardo_Lucarelli_Souza,1.95,79000.0
Ricardo_Rodríguez_(volleyball),1.88,82000.0
Ricardo_Santos_(beach_volleyball),2.0,103000.0
Ricardo_Silva_(volleyball),1.94,82000.0
Rich_Duwelius,1.98,89000.0
Richar_Lazcano,1.94,86000.0
Richard_Nemeč,2.02,0.0
Richard_Rademaker,1.91,80000.0
Richard_Santos,1.96,67000.0
Ridl_Garay,1.94,74000.0
Rie_Takaki,1.76,64000.0
Riho_Ōtake,1.83,65000.0
Rio_Matsunaga,1.9,80000.0
Risa_Ishibashi,1.78,62000.0
Risa_Ishii,1.79,66000.0
Risa_Shinnabe,1.73,66000.0
Rivo_Vesik,1.98,90000.0
Racem_Siala,1.87,79000.0
Radek_Mach,2.06,105000.0
Radmila_Beresneva,1.85,70000.0
Radovan_Cebalovic,2.02,110000.0
Rafael_Araujo_(volleyball),2.06,93000.0
Rafael_Ortiz,200.0,86000.0
Rafail_Koumentakis,2.03,84000.0
Rafał_Buszek,1.98,88000.0
Rafał_Musielak,1.88,86000.0
Rahma_Agrebi,1.76,72000.0
Rahman_Davoudi,1.95,95000.0
Raimo_Pajusalu,2.0,96000.0
Rait_Rikberg,1.74,79000.0
Rajko_Strugar,1.93,85000.0
Ma_Ming,2.05,90000.0
Ma_Nak-gil,1.88,82000.0
Ma_Yunwen,1.9,67000.0
Maarten_van_Garderen,2.0,89000.0
Maciej_Muzaj,2.08,88000.0
Maciej_Zajder,2.02,96000.0
Madina_Aliyeva,1.7,65000.0
Madis_Pärtel,1.91,82000.0
Mads_Ditlevsen,1.98,94000.0
Magdalena_Gryka,1.78,65000.0
Magdalena_Śliwa,1.73,69000.0
Mahmoud_El_Koumy,1.94,80000.0
Mahmoud_Elkoumy,196.0,80000.0
Mahmoud_Elnagar,1.98,99000.0
Mahmoud_Hassona,1.98,100000.0
Mahmoud_Ismail,1.93,89000.0
Mai_Fujii,1.74,62000.0
Mai_Uemura,1.83,74000.0
Mai_Yamaguchi,1.76,62000.0
Maikel_Bastida,1.95,91000.0
Maikel_Salas,1.92,78000.0
Maiko_Kano,1.85,65000.0
Maja_Tokarska,1.93,72000.0
Makoto_Yamaguchi_(volleyball),1.88,82000.0
Malek_Chekir,1.9,82000.0
Malek_Djari,1.82,60000.0
Maliki_Moussa,2.06,97000.0
Malloum_Adam_Abbas,201.0,83000.0
Mamdouh_Abdelrehim,2.07,90000.0
Mami_Yoshida,1.58,57000.0
Mana_Toe,1.63,60000.0
Manius_Abbadi,2.02,86000.0
Mannix_Román,1.9,85000.0
Manos_Xenakis,1.96,90000.0
Manuel_Callebert,1.81,85000.0
Manuel_Fernando_Silva,1.9,86000.0
Manuel_Macías,1.74,75000.0
Manuel_Rieke,1.93,90000.0
Manuel_Torres_Torres,1.9,83000.0
Mao_Tianyi,2.0,84000.0
Marat_Adryshev,2.04,100000.0
Marat_Imangaliyev,1.94,89000.0
Marawan_Mohamed,1.92,86000.0
Marc-Anthony_Honoré,2.04,82000.0
Marc_Altayó_Ruiz,2.02,87000.0
Marc_Schalk,1.97,85000.0
Marc_Zopie,1.98,87000.0
Marcel_Gromadowski,2.02,103000.0
Marcel_Keller_Gil,2.06,94000.0
Marcel_Lux,2.0,92000.0
Marcelo_Negrão,1.98,90000.0
